,LATITUDE,LONGITUDE,COUNT
1807,43.673345,-79.38809,1
1808,43.673445,-79.38409,1
1809,43.673445,-79.283489,1
1810,43.673464,-79.463008,4
1811,43.673545,-79.46299,1
1812,43.673645,-79.46249,1
1813,43.673678,-79.41183,1
1814,43.673745,-79.46309,1
1815,43.673745,-79.31969,1
1816,43.673754,-79.319652,1
1817,43.673845,-79.42239,1
1818,43.673845,-79.41089,1
1819,43.673845,-79.28189,1
1820,43.673918,-79.307918,2
1821,43.673923,-79.307903,1
1822,43.67393,-79.396266,1
1823,43.673945,-79.45729,1
1824,43.673945,-79.41469,1
1825,43.673945,-79.39629,1
1826,43.673945,-79.30789,2
1827,43.673964,-79.388301,1
1828,43.674045,-79.46319,1
1829,43.674045,-79.36779,1
1830,43.674045,-79.36769,1
1831,43.674045,-79.32489,1
1832,43.674117,-79.488162,1
1833,43.674143,-79.459987,1
1834,43.674145,-79.46039,1
1835,43.674145,-79.45999,2
1836,43.674147,-79.564418,1
1837,43.674243,-79.367488,1
1838,43.674245,-79.43469,1
1839,43.674266,-79.280178,1
1840,43.674288,-79.434612,1
1841,43.674296,-79.367328,1
1842,43.674311,-79.430805,1
1843,43.674319,-79.399799,1
1844,43.674345,-79.39819,1
1845,43.674388,-79.42258,1
1846,43.674407,-79.563129,2
1847,43.674445,-79.56319,5
1848,43.674445,-79.45869,1
1849,43.674456,-79.397746,1
1850,43.674464,-79.327205,1
1851,43.674468,-79.563159,1
1852,43.674468,-79.380153,1
1853,43.674491,-79.432575,1
1854,43.674498,-79.432582,1
1855,43.674544,-79.43259,1
1856,43.674545,-79.48089,1
1857,43.674545,-79.43259,1
1858,43.674545,-79.38019,1
1859,43.674601,-79.408252,1
1860,43.674645,-79.43179,1
1861,43.674697,-79.306918,1
1862,43.674712,-79.457637,1
1863,43.674712,-79.430972,1
1864,43.674712,-79.396594,1
1865,43.674731,-79.458789,1
1866,43.674745,-79.45759,1
1867,43.674745,-79.45739,1
1868,43.674745,-79.43099,1
1869,43.674745,-79.42829,1
1870,43.674745,-79.40769,1
1871,43.674745,-79.39289,2
1872,43.674845,-79.407108,1
1873,43.674845,-79.40709,2
1874,43.674872,-79.395358,1
1875,43.674945,-79.39569,1
1876,43.674994,-79.390941,1
1877,43.675045,-79.39479,1
1878,43.675101,-79.391025,1
1879,43.675116,-79.357845,1
1880,43.67512,-79.394153,1
1881,43.675145,-79.40599,1
1882,43.675245,-79.38049,1
1883,43.675245,-79.32979,1
1884,43.67525,-79.424037,1
1885,43.675257,-79.320285,1
1886,43.675261,-79.32027,1
1887,43.675265,-79.320262,1
1888,43.67528,-79.45473,1
1889,43.675315,-79.30849,1
1890,43.675326,-79.320293,1
1891,43.675345,-79.45479,1
1892,43.675345,-79.27639,1
1893,43.675368,-79.404186,1
1894,43.675391,-79.358073,1
1895,43.67546,-79.49538,1
1896,43.675545,-79.42309,1
1897,43.675545,-79.39689,1
1898,43.675551,-79.423084,1
1899,43.675645,-79.55769,1
1900,43.675745,-79.55709,1
1901,43.675795,-79.407451,1
1902,43.675845,-79.59059,1
1903,43.675845,-79.40749,2
1904,43.675856,-79.318065,1
1905,43.675864,-79.407459,1
1906,43.675944,-79.359889,1
1907,43.675945,-79.47039,1
1908,43.675994,-79.45193,1
1909,43.676131,-79.49567,1
1910,43.676131,-79.358829,1
1911,43.676145,-79.49569,1
1912,43.676145,-79.35889,3
1913,43.676146,-79.494518,1
1914,43.676192,-79.358859,1
1915,43.676245,-79.49569,1
1916,43.676245,-79.43309,1
1917,43.676245,-79.38069,1
1918,43.676288,-79.475536,1
1919,43.676299,-79.400508,1
1920,43.676345,-79.55439,1
1921,43.676345,-79.45059,1
1922,43.676356,-79.593196,1
1923,43.67639,-79.308925,1
1924,43.676417,-79.593227,1
1925,43.676467,-79.449802,1
1926,43.676543,-79.320789,1
1927,43.676545,-79.36809,1
1928,43.676545,-79.35889,1
1929,43.676566,-79.463863,1
1930,43.676577,-79.448985,1
1931,43.676645,-79.55299,1
1932,43.676645,-79.50229,1
1933,43.676645,-79.44899,1
1934,43.676645,-79.32369,1
1935,43.676657,-79.415744,2
1936,43.676662,-79.553142,1
1937,43.676676,-79.495929,1
1938,43.676688,-79.397388,1
1939,43.676741,-79.463107,1
1940,43.676745,-79.41579,1
1941,43.676768,-79.505992,1
1942,43.676798,-79.361957,1
1943,43.676829,-79.564204,1
1944,43.676845,-79.59109,1
1945,43.676845,-79.47129,1
1946,43.676845,-79.41039,1
1947,43.676943,-79.489391,1
1948,43.676945,-79.44779,1
1949,43.676945,-79.38949,1
1950,43.676945,-79.38629,1
1951,43.677043,-79.354587,1
1952,43.677045,-79.44739,1
1953,43.677145,-79.55089,2
1954,43.677145,-79.44679,1
1955,43.677146,-79.367893,1
1956,43.677169,-79.496097,1
1957,43.677233,-79.496135,1
1958,43.677238,-79.496128,1
1959,43.677245,-79.49609,1
1960,43.677245,-79.446391,1
1961,43.677345,-79.54989,1
1962,43.677445,-79.40809,1
1963,43.677466,-79.444881,1
1964,43.677485,-79.351924,1
1965,43.677545,-79.35869,1
1966,43.677545,-79.35199,1
1967,43.677545,-79.30259,2
1968,43.677645,-79.41219,1
1969,43.677645,-79.38059,1
1970,43.677722,-79.350711,1
1971,43.677745,-79.45579,1
1972,43.677745,-79.444089,1
1973,43.677745,-79.35039,1
1974,43.677845,-79.39789,1
1975,43.677845,-79.35459,1
1976,43.67789,-79.443042,3
1977,43.677939,-79.349582,1
1978,43.677945,-79.44309,2
1979,43.677945,-79.43529,1
1980,43.677951,-79.443073,1
1981,43.678045,-79.40569,1
1982,43.678045,-79.37899,1
1983,43.678145,-79.424236,1
1984,43.678145,-79.30119,1
1985,43.678198,-79.34827,3
1986,43.678218,-79.38055,1
1987,43.678245,-79.36889,1
1988,43.678245,-79.36769,1
1989,43.678245,-79.34849,1
1990,43.678252,-79.380664,1
1991,43.678321,-79.464778,1
1992,43.678345,-79.44539,1
1993,43.678363,-79.440814,1
1994,43.67839,-79.464794,1
1995,43.678445,-79.34729,1
1996,43.678645,-79.55159,1
1997,43.678645,-79.44329,1
1998,43.678744,-79.483386,1
1999,43.678813,-79.297984,1
2000,43.678824,-79.456218,1
2001,43.678828,-79.474033,1
2002,43.678845,-79.29799,1
2003,43.678881,-79.344806,1
2004,43.678931,-79.496852,1
2005,43.678935,-79.438586,1
2006,43.678945,-79.55169,2
2007,43.678945,-79.34479,3
2008,43.679061,-79.339809,1
2009,43.679186,-79.42467,1
2010,43.67919,-79.47034,1
2011,43.679232,-79.541286,1
2012,43.679245,-79.52529,1
2013,43.679245,-79.30459,1
2014,43.679274,-79.525287,1
2015,43.679345,-79.57879,1
2016,43.679412,-79.342189,1
2017,43.679423,-79.382312,1
2018,43.679445,-79.34249,1
2019,43.679545,-79.46549,1
2020,43.679545,-79.46539,1
2021,43.679545,-79.34179,1
2022,43.679583,-79.43568,1
2023,43.679625,-79.34106,1
2024,43.67966,-79.331622,1
2025,43.679745,-79.39859,1
2026,43.679745,-79.34469,1
2027,43.679745,-79.34059,1
2028,43.679745,-79.29449,1
2029,43.679766,-79.538974,1
2030,43.679778,-79.46564,1
2031,43.679801,-79.340137,1
2032,43.679812,-79.416972,1
2033,43.679816,-79.416942,1
2034,43.679843,-79.390689,1
2035,43.679845,-79.53899,1
2036,43.679845,-79.41699,1
2037,43.679877,-79.482257,1
2038,43.679942,-79.339397,1
2039,43.679945,-79.43579,1
2040,43.679945,-79.34529,1
2041,43.679961,-79.389858,1
2042,43.680037,-79.425021,1
2043,43.680045,-79.43359,1
2044,43.680145,-79.44399,1
2045,43.680145,-79.43299,1
2046,43.680205,-79.43246,2
2047,43.680213,-79.289912,1
2048,43.680245,-79.43249,2
2049,43.680282,-79.289921,1
2050,43.680293,-79.289165,1
2051,43.680345,-79.33779,1
2052,43.68035,-79.279674,1
2053,43.680445,-79.48349,1
2054,43.680445,-79.39099,1
2055,43.680533,-79.336284,1
2056,43.680545,-79.49759,2
2057,43.680545,-79.43129,1
2058,43.680545,-79.431087,1
2059,43.68056,-79.482097,1
2060,43.680579,-79.430698,1
2061,43.680644,-79.48479,1
2062,43.680645,-79.44419,1
2063,43.680645,-79.31109,1
2064,43.680693,-79.348178,1
2065,43.680697,-79.508807,1
2066,43.68072,-79.310718,1
2067,43.680724,-79.382404,1
2068,43.680745,-79.39909,1
2069,43.680781,-79.310748,1
2070,43.680845,-79.33539,1
2071,43.680937,-79.581149,1
2072,43.680945,-79.53369,1
2073,43.680945,-79.44479,1
2074,43.680995,-79.36806,1
2075,43.681025,-79.362567,1
2076,43.681033,-79.428859,1
2077,43.681045,-79.47619,1
2078,43.681045,-79.42889,1
2079,43.681045,-79.41749,1
2080,43.681132,-79.322696,1
2081,43.681163,-79.333301,1
2082,43.681204,-79.333614,1
2083,43.681208,-79.444362,1
2084,43.681227,-79.427661,1
2085,43.681243,-79.455852,1
2086,43.681243,-79.444392,1
2087,43.681245,-79.33319,1
2088,43.681273,-79.4444,1
2089,43.681292,-79.476436,1
2090,43.681307,-79.552768,1
2091,43.681345,-79.55279,1
2092,43.681376,-79.467296,1
2093,43.68141,-79.332347,1
2094,43.681444,-79.36249,1
2095,43.681445,-79.33239,1
2096,43.681517,-79.467433,1
2097,43.681536,-79.476711,2
2098,43.681545,-79.47679,1
2099,43.681559,-79.417659,1
2100,43.68162,-79.52972,1
2101,43.681639,-79.425678,2
2102,43.681645,-79.47679,1
2103,43.681645,-79.41769,1
2104,43.681645,-79.28079,1
2105,43.681712,-79.476039,1
2106,43.681745,-79.42569,1
2107,43.681796,-79.436557,1
2108,43.681845,-79.46769,1
2109,43.681845,-79.36239,1
2110,43.681845,-79.33059,1
2111,43.681883,-79.46767,1
2112,43.681945,-79.42449,1
2113,43.681945,-79.39159,2
2114,43.681945,-79.31129,1
2115,43.681945,-79.30679,1
2116,43.682045,-79.47199,1
2117,43.682045,-79.46649,2
2118,43.682045,-79.32979,1
2119,43.682048,-79.46651,1
2120,43.682128,-79.471584,1
2121,43.682145,-79.47159,3
2122,43.682145,-79.34609,1
2123,43.682185,-79.279201,1
2124,43.682245,-79.43459,1
2125,43.682246,-79.457691,1
2126,43.682265,-79.526561,2
2127,43.682341,-79.328265,1
2128,43.682345,-79.52659,1
2129,43.682345,-79.46909,1
2130,43.682345,-79.46549,1
2131,43.682345,-79.44479,1
2132,43.682345,-79.36239,1
2133,43.682345,-79.34609,1
2134,43.682345,-79.32829,2
2135,43.682391,-79.491687,1
2136,43.682524,-79.421001,1
2137,43.682545,-79.47799,1
2138,43.682545,-79.39979,1
2139,43.682545,-79.32719,1
2140,43.682645,-79.43689,1
2141,43.682711,-79.418117,1
2142,43.682745,-79.46329,2
2143,43.682745,-79.42019,1
2144,43.682749,-79.346278,1
2145,43.682761,-79.463321,1
2146,43.682765,-79.463306,1
2147,43.682845,-79.47869,1
2148,43.682849,-79.362384,1
2149,43.682852,-79.357181,1
2150,43.682944,-79.46269,1
2151,43.682945,-79.44509,1
2152,43.682945,-79.42839,1
2153,43.683045,-79.53259,1
2154,43.683045,-79.46459,1
2155,43.683093,-79.418262,1
2156,43.683145,-79.54049,2
2157,43.683154,-79.476383,1
2158,43.683169,-79.472026,1
2159,43.683188,-79.540462,1
2160,43.683245,-79.47639,1
2161,43.683245,-79.47429,1
2162,43.683245,-79.45599,1
2163,43.683245,-79.41809,1
2164,43.683245,-79.36189,1
2165,43.683283,-79.36021,1
2166,43.683287,-79.520641,1
2167,43.683287,-79.455447,1
2168,43.683299,-79.302806,1
2169,43.683306,-79.283298,1
2170,43.683345,-79.48029,1
2171,43.683345,-79.47149,1
2172,43.683345,-79.32359,2
2173,43.683345,-79.28509,1
2174,43.683352,-79.311801,1
2175,43.683394,-79.323482,1
2176,43.683406,-79.311847,1
2177,43.683455,-79.400165,1
2178,43.683478,-79.322536,1
2179,43.683486,-79.276981,1
2180,43.683501,-79.322917,1
2181,43.683545,-79.48129,1
2182,43.683645,-79.58019,1
2183,43.683745,-79.49859,1
2184,43.683745,-79.48249,1
2185,43.683745,-79.47229,1
2186,43.683745,-79.41509,1
2187,43.683745,-79.30109,1
2188,43.683799,-79.565082,1
2189,43.683845,-79.51969,1
2190,43.683871,-79.32085,1
2191,43.683879,-79.300121,2
2192,43.68389,-79.511417,3
2193,43.683925,-79.452854,1
2194,43.683928,-79.320888,1
2195,43.683929,-79.356914,1
2196,43.683932,-79.32088,1
2197,43.683945,-79.51149,3
2198,43.683955,-79.356281,1
2199,43.683962,-79.361606,1
2200,43.684045,-79.38349,1
2201,43.684045,-79.32019,1
2202,43.684085,-79.52737,1
2203,43.684145,-79.41339,1
2204,43.684207,-79.437534,1
2205,43.684245,-79.48399,1
2206,43.684345,-79.56499,1
2207,43.684345,-79.39259,1
2208,43.684345,-79.31919,1
2209,43.68439,-79.383662,1
2210,43.684405,-79.498782,2
2211,43.684445,-79.50809,1
2212,43.684445,-79.49879,3
2213,43.684451,-79.318187,1
2214,43.684466,-79.498821,1
2215,43.684481,-79.437656,1
2216,43.684523,-79.36124,1
2217,43.684535,-79.474925,1
2218,43.684545,-79.50809,1
2219,43.684645,-79.41119,1
2220,43.684645,-79.280292,1
2221,43.684645,-79.28029,1
2222,43.684714,-79.449261,1
2223,43.684745,-79.34049,1
2224,43.684845,-79.59469,1
2225,43.684845,-79.35189,1
2226,43.684874,-79.316188,1
2227,43.684897,-79.472804,1
2228,43.684945,-79.47279,1
2229,43.684945,-79.42159,1
2230,43.685045,-79.43789,1
2231,43.685145,-79.31259,1
2232,43.685145,-79.29469,1
2233,43.685214,-79.541393,1
2234,43.685245,-79.31469,1
2235,43.685328,-79.293407,1
2236,43.685345,-79.55769,1
2237,43.685345,-79.40789,1
2238,43.685345,-79.33049,1
2239,43.685345,-79.31409,1
2240,43.685427,-79.495136,1
2241,43.685496,-79.446079,1
2242,43.685545,-79.51249,2
2243,43.685545,-79.44609,1
2244,43.685553,-79.55466,1
2245,43.685645,-79.52069,1
2246,43.685645,-79.31279,4
2247,43.685759,-79.473171,1
2248,43.685794,-79.481639,1
2249,43.685845,-79.51959,1
2250,43.685845,-79.33939,1
2251,43.685877,-79.499263,1
2252,43.685908,-79.356258,1
2253,43.685912,-79.290714,1
2254,43.686145,-79.59529,1
2255,43.686145,-79.44329,1
2256,43.686145,-79.31069,2
2257,43.68616,-79.549037,1
2258,43.68619,-79.512805,1
2259,43.686245,-79.49239,1
2260,43.686245,-79.43189,1
2261,43.686245,-79.39329,1
2262,43.686245,-79.28949,1
2263,43.686345,-79.438389,1
2264,43.686445,-79.54919,1
2265,43.686503,-79.401767,1
2266,43.686515,-79.313144,1
2267,43.686526,-79.514964,1
2268,43.686537,-79.568591,1
2269,43.686545,-79.59939,1
2270,43.686545,-79.441592,1
2271,43.686545,-79.44159,1
2272,43.686545,-79.41319,1
2273,43.686568,-79.401454,1
2274,43.686572,-79.308528,1
2275,43.686645,-79.59799,1
2276,43.686645,-79.59699,1
2277,43.686645,-79.34779,1
2278,43.686656,-79.490619,1
2279,43.686713,-79.405063,1
2280,43.686745,-79.59639,1
2281,43.686745,-79.59559,3
2282,43.686747,-79.595546,1
2283,43.686812,-79.446643,1
2284,43.686839,-79.555232,1
2285,43.686845,-79.51309,1
2286,43.686845,-79.44669,1
2287,43.686845,-79.36029,1
2288,43.686923,-79.48949,1
2289,43.686945,-79.48949,2
2290,43.686945,-79.39979,1
2291,43.686984,-79.48952,2
2292,43.686999,-79.28593,1
2293,43.687121,-79.393695,1
2294,43.687145,-79.53389,1
2295,43.687145,-79.43869,1
2296,43.687167,-79.271663,1
2297,43.687316,-79.549732,1
2298,43.687345,-79.34469,1
2299,43.68738,-79.283931,1
2300,43.687445,-79.30499,1
2301,43.687472,-79.304965,1
2302,43.68751,-79.396922,1
2303,43.687525,-79.396793,1
2304,43.687545,-79.52889,1
2305,43.687545,-79.40189,1
2306,43.687545,-79.35289,1
2307,43.687645,-79.42369,1
2308,43.687645,-79.39639,1
2309,43.687645,-79.39389,1
2310,43.687645,-79.34029,1
2311,43.687686,-79.270885,1
2312,43.687745,-79.48549,1
2313,43.687745,-79.27089,2
2314,43.687747,-79.270908,1
2315,43.687815,-79.303394,1
2316,43.687845,-79.48269,1
2317,43.687845,-79.30339,1
2318,43.687876,-79.58678,1
2319,43.687918,-79.302562,1
2320,43.687945,-79.58679,1
2321,43.687945,-79.39459,1
2322,43.687945,-79.36359,1
2323,43.687945,-79.28699,2
2324,43.68801,-79.394099,1
2325,43.688045,-79.40559,1
2326,43.688113,-79.467433,1
2327,43.688145,-79.49259,1
2328,43.688145,-79.41259,1
2329,43.688145,-79.30179,4
2330,43.688245,-79.56939,1
2331,43.688296,-79.482837,1
2332,43.688345,-79.48289,3
2333,43.688345,-79.41389,1
2334,43.688346,-79.474239,1
2335,43.688357,-79.482868,1
2336,43.688377,-79.300846,1
2337,43.688437,-79.30054,1
2338,43.688445,-79.34839,1
2339,43.688468,-79.565227,1
2340,43.688479,-79.583987,1
2341,43.688479,-79.353275,1
2342,43.688545,-79.39429,1
2343,43.688583,-79.36343,1
2344,43.688601,-79.44736,1
2345,43.688613,-79.542857,1
2346,43.688643,-79.36375,1
2347,43.688645,-79.54289,2
2348,43.688645,-79.44739,1
2349,43.688645,-79.35279,1
2350,43.688647,-79.454875,1
2351,43.688693,-79.420551,1
2352,43.6887,-79.477329,1
2353,43.688745,-79.30209,1
2354,43.688945,-79.46049,1
2355,43.688945,-79.43939,1
2356,43.688945,-79.38989,2
2357,43.688971,-79.522189,1
2358,43.689044,-79.302287,1
2359,43.689045,-79.35089,1
2360,43.689045,-79.31429,1
2361,43.689145,-79.39459,1
2362,43.689231,-79.332736,1
2363,43.689245,-79.29679,1
2364,43.689277,-79.500355,1
2365,43.689288,-79.296764,1
2366,43.689345,-79.45919,1
2367,43.689345,-79.35499,1
2368,43.689345,-79.29679,1
2369,43.689421,-79.412998,1
2370,43.689421,-79.348804,1
2371,43.689433,-79.268268,2
2372,43.689437,-79.348338,1
2373,43.689445,-79.34879,3
2374,43.689456,-79.439487,1
2375,43.689545,-79.58729,1
2376,43.689547,-79.447711,1
2377,43.689555,-79.474803,1
2378,43.689645,-79.39479,1
2379,43.689658,-79.477168,1
2380,43.689715,-79.447826,1
2381,43.689719,-79.582462,1
2382,43.689745,-79.47489,1
2383,43.689745,-79.26789,1
2384,43.689776,-79.421008,1
2385,43.689845,-79.46859,1
2386,43.689945,-79.29379,1
2387,43.690043,-79.402889,1
2388,43.690045,-79.58279,1
2389,43.690045,-79.57059,1
2390,43.690045,-79.40639,1
2391,43.690045,-79.29319,1
2392,43.690145,-79.29309,1
2393,43.69015,-79.475055,1
2394,43.690203,-79.355121,1
2395,43.690203,-79.277072,1
2396,43.690245,-79.57709,2
2397,43.690245,-79.48349,1
2398,43.690245,-79.29269,1
2399,43.690345,-79.44809,2
2400,43.690345,-79.38329,1
2401,43.690345,-79.29209,1
2402,43.690436,-79.291484,1
2403,43.690445,-79.47389,1
2404,43.690445,-79.31139,1
2405,43.69047,-79.559459,1
2406,43.690516,-79.326534,1
2407,43.690545,-79.57729,1
2408,43.690545,-79.53199,1
2409,43.690545,-79.34919,1
2410,43.690566,-79.403644,1
2411,43.690745,-79.58729,1
2412,43.690745,-79.42129,1
2413,43.690745,-79.36219,1
2414,43.690745,-79.26609,1
2415,43.690945,-79.47149,1
2416,43.690945,-79.37619,1
2417,43.691004,-79.401546,1
2418,43.691016,-79.450549,1
2419,43.691045,-79.47099,1
2420,43.691045,-79.44829,1
2421,43.691145,-79.32279,1
2422,43.691245,-79.572307,1
2423,43.691245,-79.50089,2
2424,43.691245,-79.44099,1
2425,43.691245,-79.26519,1
2426,43.691332,-79.340617,1
2427,43.691344,-79.444896,1
2428,43.691345,-79.48479,1
2429,43.691345,-79.46969,1
2430,43.691345,-79.44849,1
2431,43.691374,-79.320621,1
2432,43.691409,-79.500911,1
2433,43.691435,-79.320651,1
2434,43.691493,-79.287105,1
2435,43.691519,-79.570796,2
2436,43.691545,-79.57079,4
2437,43.691545,-79.50099,1
2438,43.69158,-79.570819,1
2439,43.691645,-79.30339,1
2440,43.691745,-79.46659,1
2441,43.691745,-79.28589,1
2442,43.691786,-79.285472,1
2443,43.691845,-79.46579,1
2444,43.691845,-79.43949,1
2445,43.691847,-79.28551,1
2446,43.691945,-79.47429,1
2447,43.691945,-79.46539,1
2448,43.691981,-79.502734,1
2449,43.692008,-79.361987,1
2450,43.692045,-79.50279,1
2451,43.692045,-79.33779,1
2452,43.692045,-79.28449,1
2453,43.692145,-79.29709,1
2454,43.692245,-79.38409,1
2455,43.692256,-79.283344,1
2456,43.692324,-79.477252,2
2457,43.692345,-79.35449,1
2458,43.692345,-79.34989,1
2459,43.692423,-79.3157,1
2460,43.692446,-79.284587,1
2461,43.692488,-79.282268,1
2462,43.692526,-79.343501,1
2463,43.692545,-79.44899,1
2464,43.69258,-79.44083,1
2465,43.692584,-79.440807,1
2466,43.692603,-79.302364,2
2467,43.692645,-79.44083,1
2468,43.692645,-79.315791,1
2469,43.692683,-79.395435,1
2470,43.692745,-79.47779,1
2471,43.692745,-79.31589,1
2472,43.692805,-79.281108,1
2473,43.692845,-79.57149,1
2474,43.692845,-79.28109,1
2475,43.692845,-79.27299,1
2476,43.692945,-79.47449,1
2477,43.692958,-79.462169,1
2478,43.692969,-79.280025,1
2479,43.692973,-79.262294,1
2480,43.693019,-79.307636,1
2481,43.693045,-79.46219,1
2482,43.693045,-79.39669,1
2483,43.693145,-79.37229,1
2484,43.693145,-79.30009,1
2485,43.693171,-79.350253,1
2486,43.693245,-79.35029,2
2487,43.693345,-79.56249,2
2488,43.693354,-79.483188,1
2489,43.693389,-79.460269,1
2490,43.693392,-79.562503,1
2491,43.693427,-79.441173,1
2492,43.693445,-79.46029,1
2493,43.69353,-79.297221,1
2494,43.693545,-79.48539,1
2495,43.693545,-79.38469,1
2496,43.693545,-79.32779,1
2497,43.693637,-79.449458,1
2498,43.693645,-79.34819,1
2499,43.693645,-79.31159,1
2500,43.693645,-79.27729,1
2501,43.693701,-79.422572,1
2502,43.693745,-79.42259,2
2503,43.693845,-79.33849,1
2504,43.693915,-79.310367,1
2505,43.694045,-79.36629,1
2506,43.694125,-79.328006,1
2507,43.694145,-79.32799,2
2508,43.694178,-79.558605,1
2509,43.694239,-79.558635,1
2510,43.694245,-79.55859,4
2511,43.694345,-79.42289,1
2512,43.694426,-79.449741,1
2513,43.694445,-79.54549,1
2514,43.694541,-79.486064,2
2515,43.694552,-79.455058,1
2516,43.694594,-79.556766,1
2517,43.694602,-79.486095,1
2518,43.694645,-79.48609,1
2519,43.694645,-79.27249,1
2520,43.694689,-79.27637,1
2521,43.694745,-79.51949,1
2522,43.694745,-79.50639,1
2523,43.694745,-79.34309,1
2524,43.694751,-79.454525,1
2525,43.694762,-79.300769,1
2526,43.694827,-79.532131,1
2527,43.694903,-79.279659,1
2528,43.694945,-79.47489,1
2529,43.694945,-79.462787,1
2530,43.695045,-79.45319,1
2531,43.695145,-79.45279,1
2532,43.695151,-79.572528,1
2533,43.695166,-79.425861,1
2534,43.695245,-79.48649,1
2535,43.695245,-79.42319,1
2536,43.69525,-79.450084,1
2537,43.695323,-79.351032,1
2538,43.695345,-79.59939,1
2539,43.695372,-79.520099,1
2540,43.695545,-79.58959,1
2541,43.695545,-79.48669,1
2542,43.695563,-79.339641,1
2543,43.695645,-79.45029,2
2544,43.695645,-79.28479,1
2545,43.695811,-79.319873,1
2546,43.695945,-79.44909,1
2547,43.695998,-79.354053,1
2548,43.696036,-79.423534,1
2549,43.696145,-79.53269,1
2550,43.696145,-79.39619,1
2551,43.696154,-79.532726,1
2552,43.696166,-79.508159,1
2553,43.696245,-79.35369,1
2554,43.69625,-79.447673,1
2555,43.696337,-79.395129,1
2556,43.696345,-79.46869,1
2557,43.696345,-79.44729,1
2558,43.696372,-79.257908,1
2559,43.696445,-79.45079,2
2560,43.696445,-79.33539,1
2561,43.696445,-79.31739,1
2562,43.696445,-79.29229,1
2563,43.696471,-79.400111,1
2564,43.696479,-79.290447,1
2565,43.696513,-79.297305,1
2566,43.696639,-79.396304,1
2567,43.696645,-79.55169,1
2568,43.696645,-79.48979,1
2569,43.696645,-79.47529,1
2570,43.696645,-79.39629,1
2571,43.696745,-79.50589,1
2572,43.696753,-79.315616,1
2573,43.696761,-79.491908,1
2574,43.696845,-79.52969,1
2575,43.696845,-79.35299,1
2576,43.696845,-79.31569,1
2577,43.696945,-79.49389,1
2578,43.696955,-79.546672,1
2579,43.696978,-79.546687,2
2580,43.696986,-79.285388,1
2581,43.697045,-79.54669,6
2582,43.697045,-79.37009,1
2583,43.697165,-79.274829,1
2584,43.69723,-79.442752,1
2585,43.697245,-79.44279,1
2586,43.697261,-79.498981,1
2587,43.697291,-79.442783,1
2588,43.697345,-79.49899,1
2589,43.697345,-79.39649,1
2590,43.697398,-79.396449,1
2591,43.697445,-79.54519,1
2592,43.697445,-79.44219,1
2593,43.697445,-79.40559,1
2594,43.697486,-79.262462,1
2595,43.697508,-79.349437,1
2596,43.697543,-79.256786,1
2597,43.697543,-79.256755,1
2598,43.697545,-79.50239,1
2599,43.697581,-79.466968,1
2600,43.697585,-79.502368,1
2601,43.697645,-79.44089,1
2602,43.697645,-79.38879,1
2603,43.697718,-79.440814,1
2604,43.697734,-79.261806,1
2605,43.697745,-79.32949,1
2606,43.697844,-79.451099,1
2607,43.697845,-79.44029,1
2608,43.697845,-79.34959,1
2609,43.697845,-79.34939,1
2610,43.697928,-79.510379,1
2611,43.697945,-79.57379,1
2612,43.697955,-79.348438,1
2613,43.69797,-79.439349,2
2614,43.698043,-79.349742,2
2615,43.698045,-79.43939,1
2616,43.698045,-79.34969,1
2617,43.6981,-79.439044,1
2618,43.698104,-79.38644,1
2619,43.698107,-79.52325,2
2620,43.698145,-79.45909,1
2621,43.698161,-79.38647,2
2622,43.698177,-79.523266,1
2623,43.698245,-79.43839,2
2624,43.698245,-79.39659,1
2625,43.69826,-79.32706,1
2626,43.698291,-79.396632,1
2627,43.698345,-79.46229,1
2628,43.698359,-79.424472,1
2629,43.698371,-79.463481,1
2630,43.698445,-79.46349,2
2631,43.698445,-79.43729,1
2632,43.698445,-79.39609,1
2633,43.698545,-79.53989,1
2634,43.698584,-79.39484,1
2635,43.698622,-79.451267,1
2636,43.698706,-79.406116,1
2637,43.698722,-79.372493,1
2638,43.698767,-79.406146,1
2639,43.698845,-79.51269,1
2640,43.698886,-79.463603,1
2641,43.698958,-79.264797,1
2642,43.699214,-79.51984,1
2643,43.699229,-79.587123,1
2644,43.69924,-79.475902,1
2645,43.699245,-79.38669,1
2646,43.699345,-79.50899,1
2647,43.699345,-79.37279,1
2648,43.699385,-79.386318,1
2649,43.699412,-79.321353,1
2650,43.699445,-79.47599,1
2651,43.699445,-79.32139,1
2652,43.699485,-79.424945,1
2653,43.699545,-79.50289,1
2654,43.699545,-79.33849,1
2655,43.699595,-79.318797,1
2656,43.699633,-79.43188,1
2657,43.699645,-79.33769,1
2658,43.699745,-79.547989,1
2659,43.699755,-79.517535,1
2660,43.699797,-79.257335,1
2661,43.699845,-79.53429,2
2662,43.699845,-79.51539,1
2663,43.699845,-79.43099,2
2664,43.6999,-79.393703,1
2665,43.699945,-79.51709,1
2666,43.699945,-79.47609,1
2667,43.699945,-79.44009,1
2668,43.699945,-79.40409,1
2669,43.700045,-79.42989,1
2670,43.700087,-79.516155,3
2671,43.700125,-79.387805,1
2672,43.700144,-79.516193,1
2673,43.700145,-79.51629,1
2674,43.700145,-79.27269,1
2675,43.700148,-79.516185,2
2676,43.700148,-79.319026,3
2677,43.700225,-79.396999,1
2678,43.700245,-79.53629,1
2679,43.700245,-79.33769,1
